ValidDate,ValidTime,latitude,longitude,Hour_gpxtocsv,lat_Approx,long_Approx,Hour,PM10_AQI,PM25_AQI
04/20/2024,11:43,34.021663,-118.282405,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:43,34.021677,-118.282222,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:43,34.021754,-118.282132,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:43,34.021735,-118.281986,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:43,34.021701,-118.282113,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:44,34.021773,-118.282194,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:45,34.021712,-118.282275,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:45,34.021709,-118.282116,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:45,34.021655,-118.282582,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:46,34.021729,-118.282274,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:46,34.021679,-118.282119,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:46,34.021695,-118.281935,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:46,34.021707,-118.28181,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:46,34.021656,-118.282303,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:47,34.021677,-118.282084,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:47,34.021698,-118.281891,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:47,34.021691,-118.282051,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:47,34.021704,-118.281881,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:47,34.021738,-118.282347,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:47,34.021732,-118.282237,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021702,-118.282167,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021653,-118.282556,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021654,-118.282398,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021655,-118.282539,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021674,-118.282699,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021717,-118.282017,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:48,34.021733,-118.282533,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.021719,-118.281948,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.021705,-118.281795,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.021715,-118.281844,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.021703,-118.281871,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.02172,-118.281849,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.021687,-118.282529,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:49,34.021707,-118.282517,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:50,34.021711,-118.281814,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:50,34.021709,-118.281856,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:50,34.02176,-118.282475,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:51,34.021723,-118.282166,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:51,34.021704,-118.281802,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:51,34.021716,-118.281865,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:51,34.021715,-118.282491,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:52,34.021725,-118.282342,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:52,34.021713,-118.28249,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:55,34.021711,-118.282315,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:55,34.021689,-118.282289,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:55,34.021695,-118.282417,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:56,34.021677,-118.282541,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:56,34.021687,-118.282297,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:56,34.021687,-118.282351,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:57,34.021718,-118.282209,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:57,34.021707,-118.28221,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:57,34.021677,-118.282172,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,11:57,34.021708,-118.282421,11,34.066429,-118.226755,11:00,13.0,44.0
04/20/2024,12:02,34.02167,-118.282319,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:02,34.021681,-118.282167,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:02,34.021706,-118.282354,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:02,34.021727,-118.282239,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:02,34.021718,-118.282369,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:03,34.021727,-118.282211,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:03,34.021724,-118.282184,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:04,34.021724,-118.282366,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:06,34.02168,-118.282568,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:07,34.02169,-118.282434,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:07,34.021747,-118.282265,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:07,34.021733,-118.282306,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:12,34.021691,-118.282511,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:12,34.021735,-118.282383,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:13,34.021694,-118.282532,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:13,34.021732,-118.28239,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:14,34.021695,-118.282519,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:14,34.021715,-118.282398,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:15,34.021713,-118.282267,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:15,34.021723,-118.282413,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:15,34.021709,-118.282524,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:16,34.021725,-118.282412,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:24,34.021713,-118.282428,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021717,-118.282392,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021557,-118.282678,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021773,-118.282419,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021887,-118.28228,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021929,-118.28242,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021971,-118.282527,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.022007,-118.28267,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021911,-118.282745,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:25,34.021819,-118.282902,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.021831,-118.282533,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.021793,-118.282226,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.021812,-118.282446,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.021766,-118.282107,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.021735,-118.282082,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.02176,-118.282513,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:26,34.021746,-118.282316,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021725,-118.282341,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021763,-118.282333,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021749,-118.282188,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021753,-118.282471,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021742,-118.282302,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021753,-118.282298,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:27,34.021755,-118.282532,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.021744,-118.282349,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.02173,-118.282477,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.021724,-118.282273,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.021743,-118.28254,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.021735,-118.282356,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.02172,-118.282326,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:28,34.021772,-118.28245,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:29,34.021756,-118.282286,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:29,34.021769,-118.282178,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:29,34.021779,-118.282564,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:29,34.021762,-118.282374,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:30,34.021738,-118.282217,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:30,34.021741,-118.282088,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021866,-118.282654,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021754,-118.282077,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021711,-118.281973,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021934,-118.28241,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021793,-118.281846,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021774,-118.281853,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021862,-118.282372,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021735,-118.281887,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021769,-118.28251,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021682,-118.281991,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.021699,-118.282005,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:31,34.02172,-118.282733,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.021694,-118.28196,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.021714,-118.281869,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.02173,-118.282686,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.02171,-118.28192,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.021745,-118.282721,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.02172,-118.281962,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:32,34.02177,-118.282581,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:33,34.021721,-118.282369,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:33,34.021769,-118.282234,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:33,34.021755,-118.282313,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:34,34.021766,-118.282345,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:34,34.021777,-118.282295,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:34,34.021789,-118.282303,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:34,34.021768,-118.282261,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:34,34.021746,-118.28227,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:35,34.021725,-118.282303,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:35,34.021761,-118.282479,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:35,34.021748,-118.28231,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:35,34.021756,-118.282308,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:35,34.021751,-118.282343,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021765,-118.282325,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021778,-118.282296,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021733,-118.282306,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021727,-118.28213,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021731,-118.282385,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.02171,-118.281842,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021727,-118.281919,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021722,-118.282301,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021699,-118.281796,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:36,34.021716,-118.281836,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021801,-118.282132,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021745,-118.281845,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021812,-118.282444,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.02175,-118.282083,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021735,-118.282046,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021711,-118.281935,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021688,-118.282223,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021696,-118.281812,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021748,-118.28247,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021722,-118.281951,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021777,-118.282314,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021721,-118.281808,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:37,34.021742,-118.282436,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021725,-118.282084,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021707,-118.281725,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021767,-118.282188,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021734,-118.282105,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021736,-118.281872,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021706,-118.281863,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021771,-118.282532,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.021711,-118.281848,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:38,34.02177,-118.282062,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:39,34.021738,-118.282262,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:39,34.021752,-118.282067,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:39,34.021738,-118.282181,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:39,34.021748,-118.28228,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:39,34.021773,-118.282501,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021758,-118.282326,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021746,-118.282302,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021754,-118.281991,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021781,-118.282482,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021711,-118.281896,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021753,-118.282371,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021709,-118.281838,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021729,-118.281825,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021709,-118.281914,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021785,-118.282435,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021722,-118.281859,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:40,34.021704,-118.281731,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021761,-118.282534,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021721,-118.281965,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021713,-118.281815,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021706,-118.281863,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021773,-118.282501,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021724,-118.281864,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021722,-118.28225,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:41,34.021739,-118.282286,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:42,34.021719,-118.282297,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:42,34.021746,-118.282418,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:42,34.021737,-118.282264,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:42,34.02174,-118.282325,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:42,34.021754,-118.282325,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:42,34.02174,-118.282042,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021695,-118.282078,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021729,-118.282069,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021721,-118.282499,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021716,-118.281956,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021726,-118.281879,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021796,-118.282407,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021722,-118.281818,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021787,-118.282444,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021716,-118.28186,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021706,-118.282091,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:43,34.021736,-118.282425,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:44,34.02173,-118.282269,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:44,34.021749,-118.282304,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:44,34.021728,-118.282273,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:44,34.021716,-118.28211,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:45,34.02172,-118.28244,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:45,34.021715,-118.282087,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:45,34.021754,-118.282269,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:45,34.021725,-118.282233,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:45,34.021755,-118.282283,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:45,34.021756,-118.282301,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:46,34.021759,-118.282429,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:46,34.021747,-118.282272,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:46,34.021797,-118.282222,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:46,34.021766,-118.282072,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:47,34.021767,-118.282172,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:47,34.02181,-118.282268,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.021778,-118.282048,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.021715,-118.281882,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.021704,-118.28184,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.021715,-118.282295,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.0217,-118.281808,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.02172,-118.281945,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.021808,-118.282487,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:49,34.021727,-118.281868,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021701,-118.281854,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021712,-118.28181,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021691,-118.282437,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021694,-118.2821,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021796,-118.282495,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021749,-118.282112,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021764,-118.282449,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021713,-118.281883,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021717,-118.281826,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021709,-118.281865,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021705,-118.28185,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:50,34.021708,-118.282377,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021706,-118.281833,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021764,-118.282377,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021725,-118.281836,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021756,-118.282006,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021758,-118.282067,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021784,-118.282374,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021715,-118.281869,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021745,-118.282092,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021722,-118.282247,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:51,34.021711,-118.282014,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021716,-118.281843,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021699,-118.282509,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021701,-118.282202,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021683,-118.282344,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021693,-118.282142,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.02172,-118.281914,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.02171,-118.281769,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021802,-118.282442,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021737,-118.281915,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.02181,-118.282523,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021717,-118.281836,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021744,-118.282088,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:52,34.021817,-118.282462,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021789,-118.282288,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021728,-118.28192,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021707,-118.281861,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021795,-118.282431,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021722,-118.281842,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021712,-118.281819,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.02179,-118.282425,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021745,-118.28207,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021746,-118.282119,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:53,34.021822,-118.282429,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021791,-118.282254,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021747,-118.282081,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021781,-118.282488,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021716,-118.281874,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021826,-118.282375,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021727,-118.281822,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.02179,-118.282389,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.02171,-118.281844,12,34.066429,-118.226755,12:00,10.0,40.0
04/20/2024,12:54,34.021718,-118.28183,12,34.066429,-118.226755,12:00,10.0,40.0
