686SEN010001, 14, 44, 41, -17, 31, 35,'Dakar                                   ',SEN
702NEA000000, 01, 21, 26, 103, 49, 12,'Central                                 ',NEA
702NEA000001, 01, 25, 04, 103, 49, 12,'North                                   ',NEA
702NEA000002, 01, 21, 26, 103, 56, 24,'East                                    ',NEA
702NEA000003, 01, 17, 45, 103, 49, 12,'South                                   ',NEA
702NEA000004, 01, 21, 26, 103, 41, 59,'West                                    ',NEA
720210010, 18, 25, 09, -66, 09, 01,'Bayamon 37 (NCore)                      ',PR1
720330004, 18, 25, 42, -66, 08, 29,'Catano 40                               ',PR1
721130004, 18, 00, 34, -66, 37, 38,'Ponce                                   ',PR1
762DUS010001, 38, 33, 27, 068, 46, 33,'Dushanbe                                ',DUS
764TPCD00O10, 13, 40, 20, 100, 41, 54,'Grand Monaco Village                    ',TPCD
768TOG010001, 06, 11, 06, 001, 12, 50,'Lome                                    ',TOG
795ABT010001, 37, 56, 29, 058, 23, 16,'Ashgabat                                ',ABT
800020003, 32, 29, 53, -116, 58, 36,'La Mesa                                 ',MX1
800020012, 32, 37, 45, -115, 26, 48,'Universidad Autonoma de Baja C          ',MX1
800020014, 32, 38, 00, -115, 30, 15,'SPABC14 COBACH                          ',MX1
800090023, 19, 28, 06, -99, 10, 10,'Camarones                               ',MXC
800090034, 19, 18, 15, -99, 04, 25,'UAM Xochimilco                          ',MXC
800090041, 19, 21, 55, -99, 17, 30,'Cuajimalpa                              ',MXC
800090043, 19, 21, 26, -99, 15, 46,'Santa Fe                                ',MXC
800090061, 19, 23, 03, -99, 07, 03,'Iztacalco                               ',MXC
800090072, 19, 21, 38, -99, 04, 25,'UAM Iztapalapa                          ',MXC
800090101, 19, 19, 30, -99, 12, 14,'Pedregal                                ',MXC
800090133, 19, 14, 47, -99, 00, 36,'Tlahuac                                 ',MXC
800090154, 19, 24, 41, -99, 09, 07,'Hospital General de Mexico              ',MXC
800090171, 19, 25, 28, -99, 07, 10,'Merced                                  ',MXC
80011G001, 20, 31, 05, -100, 48, 57,'Estacion Seguridad Publica              ',IEG
80011G002, 20, 32, 43, -100, 48, 25,'Estacion Tecnologico                    ',IEG
80011G003, 20, 32, 15, -100, 50, 23,'Estacion San Juanico                    ',IEG
80011G004, 20, 40, 29, -101, 21, 21,'Estacion Bomberos                       ',IEG
80011G005, 20, 39, 28, -101, 20, 56,'Estacion Teodula                        ',IEG
80011G006, 20, 41, 32, -101, 21, 53,'Estacion Secundaria                     ',IEG
80011G007, 21, 06, 06, -101, 38, 04,'Estacion CICEG                          ',IEG
80011G008, 20, 34, 42, -101, 11, 55,'Estacion Cruz Roja                      ',IEG
80011G009, 20, 56, 52, -101, 25, 32,'Estacion Hospital General               ',IEG
80011G010, 21, 08, 02, -101, 40, 48,'Estacion Facultad de Medicina           ',IEG
80011G011, 21, 06, 31, -101, 41, 19,'Estacion T21                            ',IEG
80011G012, 20, 33, 54, -101, 11, 17,'Estacion Nativitas                      ',IEG
80011G013, 20, 33, 29, -101, 12, 17,'Estacion DIF                            ',IEG
80011G014, 21, 17, 55, -100, 30, 56,'Estacion San Luis de la Paz             ',IEG
80011G015, 20, 54, 53, -100, 44, 37,'Estacion San Miguel de Allende          ',IEG
80011G016, 21, 02, 03, -101, 51, 59,'Estacion Purisima del Rincon            ',IEG
80011G017, 20, 27, 03, -101, 31, 43,'Estacion Abasolo                        ',IEG
80011G018, 21, 01, 03, -101, 15, 27,'Estacion Guanajuato                     ',IEG
800140001, 20, 43, 09, -103, 21, 19,'Atemajac                                ',SMJ
800140002, 20, 36, 51, -103, 20, 35,'Miravalle                               ',SMJ
800140003, 20, 37, 50, -103, 25, 00,'Las Aguilas                             ',SMJ
800140004, 20, 42, 01, -103, 17, 47,'Oblatos                                 ',SMJ
800140005, 20, 40, 24, -103, 19, 59,'Centro                                  ',SMJ
800140006, 20, 34, 36, -103, 19, 35,'Las Pintas                              ',SMJ
800140007, 20, 38, 26, -103, 18, 36,'Tlaquepaque                             ',SMJ
800140008, 20, 31, 44, -103, 22, 36,'Santa Fe                                ',SMJ
800140009, 20, 37, 45, -103, 15, 50,'Loma Dorada                             ',SMJ
800140010, 20, 40, 48, -103, 23, 53,'Vallarta                                ',SMJ
800150021, 19, 38, 07, -98, 54, 43,'Acolman                                 ',MXC
800150131, 19, 34, 37, -99, 15, 15,'Atizapan                                ',MXC
800150201, 19, 39, 29, -99, 05, 47,'Villa de las Flores                     ',MXC
800150251, 19, 16, 00, -98, 53, 09,'Chalco                                  ',MXC
800150332, 19, 34, 43, -99, 02, 22,'Los Laureles                            ',MXC
800150333, 19, 31, 58, -99, 01, 49,'San Agustin                             ',MXC
800150334, 19, 31, 33, -99, 04, 56,'Xalostoc                                ',MXC
800150571, 19, 28, 56, -99, 14, 36,'FES Acatlan                             ',MXC
800150581, 19, 23, 30, -99, 01, 41,'Nezahualcoyotl                          ',MXC
800150951, 19, 43, 19, -99, 11, 54,'Cuautitilan                             ',MXC
800150991, 19, 27, 37, -98, 54, 10,'Montecillo                              ',MXC
800151041, 19, 31, 44, -99, 12, 16,'Tlalnepantla                            ',MXC
800151042, 19, 32, 04, -99, 07, 03,'La Presa                                ',MXC
800151091, 19, 36, 09, -99, 10, 37,'Tultitlan                               ',MXC
800260006, 31, 17, 28, -110, 57, 05,'Nogales ITN                             ',AZ1
800268012, 32, 28, 00, -114, 46, 07,'San Luis Rio Colorado                   ',AZ1
80039CE01, 25, 40, 31, -100, 20, 17,'Obispado                                ',SMA
80039NE01, 25, 44, 42, -100, 15, 16,'San Nicolas                             ',SMA
80039NO01, 25, 45, 24, -100, 21, 56,'San Bernabe                             ',SMA
80039NO02, 25, 47, 00, -100, 35, 09,'Garcia                                  ',SMA
80039SE01, 25, 40, 05, -100, 14, 53,'La Pastora                              ',SMA
80039SE02, 25, 38, 45, -100, 05, 44,'Juarez                                  ',SMA
80039SO01, 25, 40, 30, -100, 27, 29,'Santa Catarina                          ',SMA
818EGY010001, 30, 02, 29, 031, 13, 58,'Cairo                                   ',EGY
840010491003, 34, 17, 18, -85, 58, 11,'Crossville                              ',AL1
840010978001, 30, 40, 44, -88, 02, 45,'SEALS PARK                              ',AL1
840011179001, 33, 05, 34, -86, 48, 25,'Montevallo                              ',AL1
840020200045, 61, 10, 52, -149, 50, 02,'Laurel                                  ',AK1
840020900040, 64, 50, 45, -147, 41, 35,'A Street                                ',AK1
840021851111, 70, 07, 54, -143, 37, 26,'BLM-Kaktovik                            ',BLK
840040059999, 36, 03, 37, -112, 06, 25,'Grand Canyon ozone bench                ',NPS
840040190008, 32, 00, 16, -110, 47, 33,'Corona de Tucson                        ',AZ3
840040191036, 32, 19, 46, -111, 03, 31,'Ted Walker Park                         ',AZ3
840060072003, 39, 45, 28, -121, 36, 28,'Paradise - Clark Road                   ',CA8
840060150007, 41, 45, 22, -124, 12, 12,'Crescent City                           ',NCA
840060172004, 38, 43, 49, -120, 48, 49,'Placerville - Canal Street              ',CA8
840060195025, 36, 43, 34, -119, 43, 56,'Fresno-Pacific                          ',CA6
840060199998, 36, 54, 20, -119, 17, 43,'Trimmer                                 ',FS1
840060199999, 36, 41, 49, -119, 01, 08,'Pinehurst                               ',FS1
840060270023, 36, 16, 50, -118, 00, 41,'Olancha                                 ',GBU
840060270031, 36, 36, 25, -118, 03, 17,'Lone Pine                               ',GBU
840060290020, 35, 02, 57, -118, 11, 20,'Mojave - Pat Ave                        ',CA8
840060292019, 35, 22, 37, -119, 02, 38,'Bakersfield-Westwind                    ',CA6
840060299999, 35, 45, 18, -118, 25, 03,'Kernville                               ',FS1
840060374009, 33, 47, 37, -118, 10, 15,'Long Beach Signal Hill                  ',CA3
840060374010, 34, 10, 55, -118, 21, 46,'North Holywood                          ',CA3
840060379035, 34, 43, 31, -118, 10, 42,'Lancaster-Fairgrounds                   ',ANT
840060452003, 39, 23, 54, -123, 21, 31,'Willits Blosser Lane                    ',MEN
840060472024, 37, 17, 23, -120, 25, 46,'Merced-Vierra                           ',CA6
840060472510, 37, 18, 29, -120, 28, 49,'Merced-M St                             ',CA6
840060610003, 38, 56, 08, -121, 05, 58,'Auburn                                  ',PLA
840060612003, 38, 52, 04, -121, 20, 18,'Lincoln                                 ',PLA
840060650009, 33, 26, 52, -117, 05, 19,'Pechanga Reservation                    ',PLI
840060652007, 33, 43, 31, -116, 12, 24,'Indio Amistad High School               ',CA3
840060690004, 36, 50, 29, -121, 32, 00,'San Juan Bautista AMS                   ',MON
840060718001, 34, 15, 52, -116, 51, 41,'Big Bear                                ',CA3
840060731017, 32, 59, 07, -117, 04, 55,'San Diego - Rancho Carmel Driv          ',CA4
840060731025, 32, 33, 10, -117, 02, 50,'N/A                                     ',CA4
840060731026, 32, 42, 36, -117, 08, 33,'San Diego - Sherman Elementary          ',CA4
840060739991, 32, 43, 30, -116, 21, 51,'La Posta Band of Indians                ',OAP
840060771003, 37, 57, 41, -121, 16, 53,'Stockton - University Park              ',CA8
840060792020, 35, 15, 34, -120, 38, 40,'SLO Roberto                             ',SLO
840060793003, 35, 21, 41, -120, 50, 12,'Morro Bay                               ',SLO
840060799001, 35, 00, 33, -120, 36, 06,'Oso Flaco                               ',SLO
840060831009, 34, 53, 26, -120, 25, 58,'Santa Maria                             ',CA9
840060839001, 34, 23, 39, -119, 30, 52,'CarpPM                                  ',CA9
840060932002, 41, 18, 45, -122, 19, 05,'Mt Shasta                               ',SIS
840061072003, 36, 18, 29, -119, 18, 46,'Visalia - W Ashland Avenue              ',CA8
840061079998, 36, 08, 08, -118, 48, 38,'Springville                             ',FS1
840061079999, 36, 01, 17, -118, 08, 13,'Kennedy Meadows                         ',FS1
840080010010, 39, 49, 41, -104, 56, 11,'Adams-Birch                             ',CO1
840080030001, 37, 28, 09, -105, 52, 44,'Adams State College                     ',CO1
840080050005, 39, 36, 15, -105, 01, 10,'Arapahoe Community College              ',CO1
840080070001, 37, 16, 06, -107, 00, 35,'Pagosa Springs Middle School            ',CO1
840080430003, 38, 26, 17, -105, 14, 42,'Canon City                              ',CO1
840080470003, 39, 47, 33, -105, 29, 28,'Black Hawk                              ',CO1
840080590014, 39, 37, 13, -105, 20, 19,'Evergreen                               ',CO1
840080838001, 37, 12, 00, -108, 43, 59,'Towaoc                                  ',TRX
840080970007, 39, 11, 46, -106, 50, 11,'Aspen Pumphouse                         ',CO1
840080990002, 38, 05, 04, -102, 37, 07,'Lamar Municipal Building                ',CO1
840081010015, 38, 16, 33, -104, 35, 51,'Pueblo Fountain Elementary              ',CO1
840081010016, 38, 18, 11, -104, 43, 21,'Pueblo West                             ',CO1
840081070003, 40, 29, 07, -106, 49, 55,'Steamboat Springs DHS                   ',CO1
840081130004, 37, 56, 16, -107, 48, 47,'Telluride Health Department             ',CO1
840081230015, 40, 15, 41, -104, 42, 23,'La Salle Tower                          ',CO1
840100010003, 39, 09, 18, -75, 31, 05,'Dover                                   ',DE1
840100031012, 39, 41, 31, -75, 45, 40,'Newark                                  ',DE1
840110010053, 38, 52, 30, -77, 00, 46,'King Greenleaf Rec Center               ',DC1
840110010055, 38, 49, 06, -77, 00, 37,'Bald Eagle                              ',DC1
840120013012, 29, 33, 58, -82, 15, 57,'Paynes Prairie Farm                     ',FL1
840120115005, 26, 17, 38, -80, 10, 34,'Coconut Creek                           ',FL2
840120310099, 30, 21, 16, -81, 32, 52,'Sunny Acres                             ',FL3
840120470017, 30, 25, 33, -82, 47, 43,'White Springs Plant                     ',FL1
840120866002, 25, 28, 41, -80, 29, 01,'Wittkop Park                            ',FL1
840120910003, 30, 26, 39, -86, 36, 34,'FWB Stillwell Park                      ',FL1
840120950010, 28, 27, 11, -81, 23, 49,'Skyview                                 ',FL1
840120990022, 26, 41, 15, -80, 13, 10,'Lamstein Lane                           ',FL1
840120992005, 26, 27, 24, -80, 05, 34,'Delray Beach                            ',FL1
840130210007, 32, 46, 38, -83, 38, 28,'Macon Allied                            ',GA1
840130630091, 33, 36, 34, -84, 23, 27,'Forest Park                             ',GA1
840130690002, 31, 30, 47, -82, 45, 00,'General Coffee                          ',GA1
840132150012, 32, 25, 38, -84, 56, 44,'Columbus Baker Street                   ',GA1
840132950004, 34, 58, 42, -85, 17, 39,'Rossville-Williams St                   ',GA1
840150012035, 19, 27, 54, -154, 54, 50,'LEILANI                                 ',HI1
840150013027, 19, 36, 42, -155, 03, 18,'KS Hawaii                               ',HI1
840150013033, 19, 03, 38, -155, 34, 44,'NAALEHU                                 ',HI1
840150013034, 19, 37, 05, -155, 58, 16,'Kailua-Kona                             ',HI1
840160170006, 48, 16, 19, -116, 34, 08,'Sandpoint                               ',ID1
840160270010, 43, 35, 57, -116, 31, 43,'Nampa Ridgecrest                        ',ID1
840160410002, 42, 04, 55, -111, 51, 51,'Preston PM25 BAM                        ',ID1
840160550015, 47, 42, 55, -116, 49, 38,'Nursery Rd.                             ',ID1
840170190006, 40, 07, 23, -88, 14, 24,'Champaign                               ',IL1
840170310119, 41, 34, 42, -87, 33, 26,'Kingery Near-road #1                    ',IL1
840170311016, 41, 48, 04, -87, 49, 54,'McCook                                  ',IL1
840171190120, 38, 54, 04, -90, 08, 46,'Alton                                   ',IL1
840171190122, 38, 43, 48, -89, 57, 00,'Maryville                               ',IL1
840172010118, 42, 16, 01, -89, 05, 21,'Rockford                                ',IL1
840180030015, 41, 04, 54, -85, 05, 18,'Ft Wayne - Coliseum                     ',IN4
840180190010, 38, 17, 17, -85, 44, 28,'Jeffersonville - Bates-Bowyer           ',IN4
840180350006, 40, 11, 58, -85, 23, 16,'Muncie Central HS                       ',IN4
840180372001, 38, 23, 30, -86, 55, 46,'Jasper - Post Office                    ',IN4
840180430008, 38, 19, 04, -85, 49, 59,'New Albany - 4H Road                    ',IN4
840180890034, 41, 39, 12, -87, 26, 07,'East Chicago - Marina                   ',IN4
840180910011, 41, 42, 24, -86, 53, 27,'Michigan City - Marsh Elementa          ',IN4
840191535885, 41, 40, 01, -93, 35, 57,'PUBLIC WORKS                            ',IA2
840191930022, 42, 33, 18, -96, 27, 46,'Stone State Park                        ',IA1
840210150008, 38, 58, 02, -84, 43, 17,'Nature Center                           ',KY1
840211011011, 37, 39, 15, -87, 30, 41,'Sebree                                  ',KY1
840211451027, 37, 05, 14, -88, 36, 28,'Paducah Transit                         ',KY1
840230050015, 43, 40, 40, -70, 15, 21,'Portland Tukey's Bridge                 ',ME1
840230110016, 44, 18, 44, -69, 47, 12,'Augusta LSS                             ',ME1
840230230007, 43, 44, 10, -69, 47, 51,'Popham Beach SP                         ',ME1
840230290021, 44, 31, 39, -67, 36, 55,'Jonesport Coast Guard                   ',ME1
840230290033, 44, 57, 48, -67, 03, 37,'Sipayik                                 ',ME1
840240396431, 38, 10, 35, -75, 42, 05,'Princess Anne                           ',MD1
840240476432, 38, 00, 49, -75, 32, 44,'Pocomoke City                           ',MD1
840245105253, 39, 20, 14, -76, 35, 20,'Lake Montebello                         ',MD1
840250030008, 42, 27, 08, -73, 14, 22,'PittsfieldES                            ',MA1
840250170010, 42, 36, 43, -71, 18, 27,'ChelmsfordNR                            ',MA1
840250212005, 42, 14, 28, -70, 57, 48,'WeymouthFR                              ',MA1
840250250045, 42, 20, 59, -71, 03, 33,'BOSTON-Chinatown                        ',MA1
840250251004, 42, 23, 13, -71, 01, 33,'Chelsea HP                              ',MA1
840260810023, 42, 53, 07, -85, 40, 47,'GRAND RAPIDS - NR                       ',MI1
840261630101, 42, 23, 36, -83, 25, 55,'LIVONIA-NR                              ',MI1
840270072305, 47, 52, 46, -95, 00, 59,'Red Lake Nation DNR                     ',MN1
840300010003, 45, 12, 23, -112, 38, 33,'Dillon                                  ',MT1
840300170005, 46, 24, 41, -105, 48, 45,'Miles City                              ',MT1
840300210005, 47, 07, 14, -104, 45, 06,'Glendive                                ',MT1
840300350022, 48, 36, 26, -112, 21, 49,'Cut Bank                                ',MT1
840300410002, 48, 32, 25, -109, 41, 03,'Havre                                   ',MT1
840300990005, 47, 49, 13, -112, 11, 37,'Choteau                                 ',MT1
840310670005, 40, 17, 06, -96, 49, 27,'Homestead NHP                           ',NE1
840310790005, 40, 55, 05, -98, 22, 44,'Grand Island DOT                        ',NE1
840311570006, 41, 52, 32, -103, 39, 29,'Scottsbluff HS                          ',NE1
840311770002, 41, 33, 02, -96, 08, 47,'Blair                                   ',NE2
84032005TRP1, 38, 57, 59, -119, 55, 51,'TRPA Office                             ',TRP
840320310031, 39, 31, 18, -119, 47, 43,'Reno4                                   ',NV2
840330012007, 43, 34, 04, -71, 29, 53,'Laconia Robbie Mills Field              ',NH1
840340011006, 39, 21, 47, -74, 25, 51,'Atlantic City PM                        ',NJ1
840340071007, 39, 59, 20, -75, 03, 00,'Pennsauken PM                           ',NJ1
840340170008, 40, 46, 15, -74, 02, 10,'Union City High School                  ',NJ1
840340210008, 40, 13, 20, -74, 45, 47,'Trenton                                 ',NJ1
840340292002, 39, 59, 41, -74, 10, 13,'Toms River                              ',NJ1
840340310005, 40, 55, 06, -74, 10, 05,'Paterson                                ',NJ1
840350012022, 35, 03, 48, -106, 38, 51,'Mobile Trailer-San Jose                 ',NM2
840350150010, 32, 10, 41, -104, 26, 35,'Carlsbad Caverns - Biology Bui          ',NPS
840360850055, 40, 37, 59, -74, 08, 13,'Port Richmond                           ',NY1
840361030044, 40, 57, 39, -73, 08, 20,'Flax Pond                               ',NY1
840370510011, 35, 08, 55, -78, 42, 24,'Wade School                             ',NC1
840371190047, 35, 07, 26, -80, 54, 27,'Ramblewood Park                         ',NC2
840371190048, 35, 16, 54, -80, 51, 05,'Friendship Park                         ',NC2
840371190050, 35, 16, 41, -80, 47, 49,'I-85 Equipment Drive                    ',NC2
840380250004, 47, 20, 33, -102, 38, 45,'Lake Ilo                                ',ND1
840390090003, 39, 26, 31, -81, 54, 31,'Gifford                                 ',OH1
840390170015, 39, 29, 26, -84, 21, 49,'Ohio Bell                               ',OH1
840390170022, 39, 28, 43, -84, 23, 49,'BPG                                     ',OH1
840390490040, 39, 54, 45, -83, 00, 41,'Jackson Pike WWTP                       ',OH1
840390610014, 39, 11, 39, -84, 28, 44,'Carthage                                ',OH1
840390610042, 39, 06, 17, -84, 33, 04,'Lower Price Hill                        ',OH1
840390630005, 41, 05, 35, -83, 25, 24,'Sunny Farms West                        ',OH1
840390950026, 41, 37, 14, -83, 38, 32,'RAPS                                    ',OH1
840390990015, 41, 06, 22, -80, 38, 26,'Youngstown State                        ',OH1
840391450015, 38, 35, 32, -82, 48, 24,'East Haverhill                          ',OH1
840391510017, 40, 47, 12, -81, 23, 38,'Canton Fire St8                         ',OH1
840391530026, 41, 06, 10, -81, 29, 46,'North HS                                ',OH1
840391670011, 39, 35, 03, -81, 40, 12,'Globe                                   ',OH1
840400871074, 34, 59, 04, -97, 31, 21,'Kessler                                 ',OK1
840401239030, 34, 46, 35, -96, 40, 40,'Mobile - Chickasaw                      ',CK1
840410030014, 44, 33, 56, -123, 17, 33,'Corvallis EPA Office                    ',OR1
840410050011, 45, 17, 29, -122, 19, 57,'Estacada Clackamas River Eleme          ',OR1
840410110003, 43, 21, 45, -124, 13, 07,'Coos Bay Marshfield HS                  ',OR1
840410150002, 42, 03, 16, -124, 16, 36,'Brookings CPFA                          ',OR1
840410170115, 44, 05, 37, -121, 16, 21,'Bend Ponderosa Elementary Scho          ',OR1
840410170116, 44, 01, 27, -121, 19, 51,'Bend Pine Ridge Elementary Sch          ',OR1
840410170117, 43, 52, 08, -121, 26, 03,'Sunriver Three Rivers School            ',OR1
840410170123, 44, 03, 16, -121, 17, 38,'Bend NE 8th & Emerson                   ',OR1
840410171001, 44, 16, 30, -121, 11, 25,'Redmond High School                     ',OR1
840410172002, 43, 42, 13, -121, 31, 38,'La Pine Rural Fire Dept                 ',OR1
840410190004, 43, 09, 10, -123, 22, 55,'Roseburg Fire Dept                      ',OR1
840410270001, 45, 41, 06, -121, 31, 38,'Hood River West Side FD                 ',OR1
840410290029, 42, 19, 55, -122, 53, 26,'Medford Jackson Park                    ',OR1
840410352040, 42, 32, 27, -121, 55, 17,'Chiloquin                               ',OR1
840410390100, 43, 59, 22, -124, 06, 33,'Florence-Department of Forestr          ',OR2
840410390101, 44, 06, 56, -123, 07, 15,'Eugene - Wilkes Dr.                     ',OR2
840410410004, 44, 37, 27, -123, 56, 24,'Toledo NE Hwy20 & NW A St               ',OR1
840410450001, 44, 02, 00, -116, 58, 10,'Ontario May Roberts Elementary          ',OR1
840410470022, 44, 58, 35, -122, 58, 34,'Salem Chemeketa Community Coll          ',OR1
840410470023, 45, 08, 35, -122, 51, 16,'Woodburn Chemeketa Community C          ',OR1
840410510003, 45, 35, 24, -122, 44, 15,'Roosevelt High School                   ',OR1
840410510031, 45, 29, 46, -122, 29, 00,'Gresham Centennial HS                   ',OR1
840410510032, 45, 28, 17, -122, 36, 05,'Portland Lane Middle School             ',OR1
840410510034, 45, 31, 07, -122, 41, 17,'Portland Lincoln High School            ',OR1
840410510035, 45, 30, 51, -122, 39, 11,'Portland SE 12th and Salmon             ',OR1
840410510039, 45, 32, 30, -122, 34, 46,'Portland McDaniel High School           ',OR1
840410512010, 45, 33, 29, -122, 40, 15,'Portland Humboldt School                ',OR1
840410512011, 45, 33, 43, -122, 34, 32,'Portland Cully Helensview Scho          ',OR1
840410530004, 44, 55, 21, -123, 18, 07,'Dallas LaCreole Middle School           ',OR1
840410570002, 45, 27, 16, -123, 49, 12,'Tillamook Jr High School                ',OR1
840410670006, 45, 31, 29, -123, 06, 19,'Forest Grove Pacific Universit          ',OR1
840410711003, 45, 13, 10, -123, 11, 34,'McMinnville High School                 ',OR1
840420030002, 40, 29, 59, -80, 04, 16,'Avalon                                  ',PA3
840420031301, 40, 24, 08, -79, 51, 39,'North Braddock                          ',PA3
840420033007, 40, 17, 39, -79, 53, 07,'Clairton                                ',PA3
840420070008, 40, 41, 30, -80, 17, 57,'Fort McIntosh                           ',PA1
840420510524, 39, 55, 03, -79, 48, 19,'Uniontown                               ',PA1
840420750101, 40, 20, 18, -76, 23, 41,'Lebanon                                 ',PA1
840420810419, 41, 15, 58, -77, 13, 51,'Salladasburg                            ',PA1
840421150215, 41, 52, 02, -75, 41, 11,'New Milford                             ',PA1
840421310010, 41, 36, 18, -75, 57, 27,'Tunkhannock                             ',PA1
840440070026, 41, 52, 28, -71, 22, 47,'Vernon Street                           ',RI1
840440070040, 41, 46, 19, -71, 25, 40,'Near Road                               ',RI1
840440090008, 41, 22, 38, -71, 31, 29,'East Matunuck                           ',RI1
840450070006, 34, 38, 09, -82, 48, 38,'Garrison Arena                          ',SC1
840450151002, 33, 10, 58, -80, 01, 50,'Moncks Corner                           ',SC1
840450190020, 32, 50, 24, -79, 57, 36,'North Charleston F.S.                   ',SC1
840450790022, 34, 04, 32, -81, 07, 29,'Irmo DJJ                                ',SC1
840460130004, 45, 28, 06, -98, 29, 38,'Aberdeen                                ',SD1
840460270001, 42, 47, 22, -96, 54, 13,'Vermillion                              ',SD1
840460990009, 43, 35, 56, -96, 46, 59,'SF-USD                                  ',SD1
840470931017, 35, 58, 39, -83, 57, 01,'Rule                                    ',TN4
840470990003, 35, 07, 00, -87, 25, 11,'Loretto                                 ',TN1
840471130010, 35, 42, 19, -88, 49, 10,'Jackson                                 ',TN1
840471252001, 36, 36, 41, -87, 23, 04,'Clarksville                             ',TN1
840471636003, 36, 31, 35, -82, 31, 43,'Andrew Johnson Elem.                    ',TN1
840471636004, 36, 30, 46, -82, 33, 01,'Happy Hill                              ',TN1
840480131090, 29, 09, 46, -98, 35, 20,'Von Ormy Highway 16                     ',TX1
840480211612, 30, 06, 29, -97, 17, 37,'Bastrop C1612                           ',CAP
840480211613, 30, 20, 52, -97, 22, 42,'Elgin C1613                             ',CAP
840480291087, 29, 38, 06, -98, 25, 03,'San Antonio Bulverde Parkway C          ',TX1
840480411086, 30, 37, 38, -96, 21, 46,'Bryan Finfeather Road                   ',TX1
840480611098, 25, 54, 03, -97, 30, 28,'Brownsville East 6th St C1098           ',TX1
840482010417, 29, 46, 22, -95, 23, 44,'Houston Harvard Street                  ',TX1
840482091629, 30, 34, 44, -97, 24, 59,'CAPCOG TAYLOR MURPHY PARK C162          ',CAP
840482091630, 29, 59, 12, -97, 51, 45,'CAPCOG Lake Kyle Park                   ',CAP
840483550083, 27, 48, 10, -97, 25, 11,'Corpus Christi Palm                     ',TX1
840484011082, 32, 16, 40, -94, 34, 15,'C1082                                   ',TX1
840484531619, 30, 15, 03, -97, 43, 16,'East Austin C1619                       ',CAP
840484911620, 30, 30, 49, -97, 40, 00,'CAPCOG Round Rock Brushy Creek          ',CAP
840484911629, 30, 34, 44, -97, 24, 59,'CAPCOG Taylor Murphy Park               ',CAP
840490037001, 41, 56, 45, -112, 13, 59,'Portage                                 ',UT1
840490190007, 38, 33, 57, -109, 32, 13,'Moab #7                                 ',UT1
840490352005, 40, 35, 53, -111, 53, 39,'Copper View                             ',UT1
840490353014, 40, 42, 35, -112, 00, 31,'Lake Park                               ',UT1
840490353015, 40, 46, 37, -111, 56, 42,'Utah Tech. Center                       ',UT1
840490353016, 40, 48, 28, -112, 05, 15,'Prison Site                             ',UT1
840490354002, 40, 39, 46, -111, 54, 06,'NR                                      ',UT1
840490499999, 40, 26, 30, -111, 42, 48,'Cave Camp - Timpanogos Cave             ',UT1
840510590031, 38, 46, 06, -77, 11, 00,'Northern VA Near Road                   ',VA1
840510719992, 37, 19, 23, -80, 27, 25,'Blue Grass Trail                        ',OAP
840517600025, 37, 35, 27, -77, 28, 09,'Richmond City Near Road                 ',VA1
840518100008, 36, 50, 30, -76, 10, 52,'Tidewater Regional Office               ',VA1
840530050004, 46, 12, 32, -119, 45, 09,'Prosser-Highland Dr                     ',WA1
840530079990, 47, 31, 12, -120, 28, 25,'Cashmere                                ',WA1
840530139991, 46, 12, 09, -117, 57, 14,'Umatilla                                ',OAP
840530199990, 48, 38, 57, -118, 44, 18,'Republic                                ',WA1
840530230001, 46, 28, 27, -117, 36, 53,'Pomeroy-Pataha St                       ',WA1
840530250003, 47, 23, 08, -119, 29, 23,'Soap Lake                               ',WA1
840530259990, 47, 04, 34, -119, 51, 24,'George                                  ',WA1
840530259991, 46, 54, 47, -119, 37, 36,'Royal City                              ',WA1
840530259999, 46, 44, 36, -119, 53, 37,'Mattawa Wahluke High School             ',WA1
840530330047, 47, 16, 53, -122, 13, 23,'Auburn 29th St                          ',WA1
840530330069, 47, 29, 54, -122, 16, 42,'Tukwila_Allentown                       ',WA1
840530370180, 47, 11, 49, -120, 57, 24,'Cle Elum                                ',WA1
840530379997, 47, 00, 18, -120, 33, 31,'Ellensburg-N Cora St                    ',WA1
840530379998, 46, 59, 05, -120, 32, 38,'Ellensburg-Mountain View Ave            ',WA1
840530379999, 47, 00, 07, -120, 32, 25,'Ellensburg-Discovery Hall               ',WA1
840530439990, 47, 39, 21, -118, 08, 51,'Davenport                               ',WA1
840530470016, 48, 21, 14, -120, 06, 18,'Twisp-Ewell St                          ',WA1
840530479990, 48, 05, 55, -119, 46, 46,'Brewster                                ',WA1
840530490003, 46, 41, 17, -123, 43, 54,'Raymond-4th St                          ',WA1
840530510008, 48, 10, 52, -117, 03, 09,'Newport-Calispel                        ',WA1
840530579990, 48, 29, 43, -122, 28, 51,'Padilla Bay                             ',WA1
840530599990, 45, 41, 29, -121, 53, 34,'Stevenson                               ',WA1
840530610021, 48, 03, 55, -122, 17, 06,'Tulalip-Totem Beach Rd                  ',WA1
840530630017, 47, 39, 50, -117, 15, 27,'Spokane-E Broadway Ave                  ',WA1
840530630054, 47, 39, 25, -117, 22, 04,'Spokane-E Sprague Ave                   ',WA1
840530639990, 47, 44, 03, -117, 24, 04,'Spokane-E Stonewall Ave                 ',WA1
